observer_id,date,concentration,cv,plate_id,protocol_id,extract_id
BJD,2009-04-11,28.829,NA,C.LTGrid.2008.7,CB91,6931
BJD,2009-04-13,13.416,NA,C.LTGrid.2008.Field.HighCVs2,CB91,6933
BJD,2009-04-17,65.168,NA,C.LTGrid.2008.14,CB325,6934
BJD,2009-04-05,23.965,NA,C.LTGrid.2008.4,CB91,6935
BJD,2009-03-31,32.194,NA,37e.LTGrid.2008.6,CB91,6936
BJD,2009-04-05,49.116,NA,C.LTGrid.2008.3,CB91,6937
BJD,2009-03-31,353.715,NA,37e.LTGrid.2008.6,CB91,6938
BJD,2009-04-11,82.697,NA,C.LTGrid.2008.11,CB91,6942
BJD,2011-05-31,27.443,8.7,C.2011.52,CB325,6943
BJD,2009-04-05,18.163,NA,C.HighCVs.Field1,CB91,6944
BJD,2011-06-01,27.578,10.1,C.2011.57,CB325,6946
BJD,2009-04-01,18.481,NA,C.LTGrid.2008.mixed,CB91,6947
BJD,2009-04-05,24.007,NA,C.LTGrid.2008.3,CB91,6948
BJD,2011-05-31,56.488,NA,C.2011.52,CB325,6949
BJD,2009-04-01,62.058,NA,C.LTGrid.2008.mixed,CB91,6951
BJD,2009-04-01,43.65,NA,C.LTGrid.2008.mixed,CB91,6952
BJD,2009-03-31,71.887,NA,37e.LTGrid.2008.6,CB91,6953
BJD,2009-03-31,106.052,NA,37e.LTGrid.2008.6,CB91,6955
BJD,2009-04-05,24.845,NA,C.LTGrid.2008.3,CB91,6956
BJD,2009-04-01,78.544,NA,C.LTGrid.2008.mixed,CB91,6957
BJD,2009-04-13,51.841,NA,C.LTGrid.2008.Field.HighCVs2,CB91,6958
BJD,2009-04-05,64.755,NA,C.LTGrid.2008.4,CB91,6959
BJD,2009-04-05,21.373,NA,C.LTGrid.2008.3,CB91,6961
BJD,2009-03-31,290.571,NA,37e.LTGrid.2008.6,CB91,6963
BJD,2009-03-31,146.488,NA,37e.LTGrid.2008.6,CB91,6964
BJD,2011-05-31,45.771,13.4,C.2011.52,CB325,6966
BJD,2009-04-11,54.253,NA,C.LTGrid.2008.5,CB91,6968
BJD,2009-04-05,76.987,NA,C.LTGrid.2008.3,CB91,6969
BJD,2009-04-13,3.571,NA,C.LTGrid.2008.12,CB91,6970
BJD,2009-03-31,98.801,NA,37e.LTGrid.2008.6,CB91,6972
BJD,2011-05-31,22.77,NA,C.2011.52,CB325,6974
BJD,2011-05-31,14.166,40.4,C.2011.52,CB325,6975
BJD,2011-06-01,25.602,1.4,C.2011.56,CB325,6978
BJD,2009-04-05,44.776,NA,C.LTGrid.2008.3,CB91,6979
BJD,2009-04-17,27.552,NA,C.LTGrid.2008.14,CB325,6980
BJD,2011-05-15,41.179,8.8,C.2011.2,CB3210,6981
BJD,2011-05-31,25.25,7.6,C.2011.52,CB325,6982
BJD,2011-05-31,9.547,26.8,C.2011.52,CB325,6984
BJD,2011-05-31,10.673,6.8,C.2011.52,CB325,6988
BJD,2009-03-31,139.257,NA,37e.LTGrid.2008.6,CB91,6989
BJD,2011-05-31,15.121,10.1,C.2011.52,CB325,6990
BJD,2011-05-31,11.263,8.7,C.2011.52,CB325,6993
BJD,2011-05-15,14.112,6.1,C.2011.2,CB3210,6994
BJD,2009-04-05,35.016,NA,C.LTGrid.2008.3,CB91,6996
BJD,2009-04-01,24.568,NA,C.LTGrid.2008.mixed,CB91,6997
BJD,2011-06-01,13.342,NA,C.2011.56,CB325,6998
BJD,2011-05-31,15.471,10.1,C.2011.52,CB325,7000
BJD,2009-04-05,26.272,NA,C.LTGrid.2008.3,CB91,7003
BJD,2009-04-05,281.187,NA,C.LTGrid.2008.4,CB91,7004
BJD,2009-04-01,34.199,NA,C.LTGrid.2008.mixed,CB91,7006
BJD,2009-04-01,34.199,NA,C.LTGrid.2008.mixed,CB91,7007
BJD,2009-03-31,38.099,NA,37e.LTGrid.2008.6,CB91,7008
BJD,2009-04-05,45.113,NA,C.LTGrid.2008.4,CB91,7012
BJD,2009-04-05,33.518,NA,C.LTGrid.2008.3,CB91,7015
BJD,2009-04-05,33.518,NA,C.LTGrid.2008.3,CB91,7016
BJD,2009-04-09,49.045,NA,C.LTGrid.2008.9,CB91,7017
BJD,2009-04-05,27.323,NA,C.LTGrid.2008.3,CB91,7020
BJD,2009-04-01,39.089,NA,C.LTGrid.2008.mixed,CB91,7022
BJD,2009-04-17,104.403,NA,C.LTGrid.2008.14,CB91,7023
BJD,2009-04-11,53.677,NA,C.LTGrid.2008.11,CB91,7024
BJD,2009-04-05,52.864,NA,C.LTGrid.2008.4,CB91,7026
BJD,2011-05-31,14.642,4.6,C.2011.52,CB325,7027
BJD,2011-05-31,21.61,10.6,C.2011.52,CB325,7028
BJD,2011-05-31,31.462,NA,C.2011.52,CB325,7029
BJD,2009-04-11,60.627,NA,C.LTGrid.2008.5,CB91,7030
BJD,2009-03-31,138.364,NA,37e.LTGrid.2008.6,CB91,7031
BJD,2009-04-01,35.604,NA,C.LTGrid.2008.mixed,CB91,7033
BJD,2009-04-09,23.694,NA,C.LTGrid.2008.9,CB91,7034
BJD,2011-05-31,28.048,0.9,C.2011.52,CB325,7035
BJD,2009-04-05,120.738,NA,C.HighCVs.Field1,CB91,7036
BJD,2009-04-01,30.686,NA,C.LTGrid.2008.mixed,CB91,7038
BJD,2011-06-01,10.86,9.5,C.2011.56,CB325,7039
BJD,2011-05-31,23.676,39.3,C.2011.52,CB325,7041
BJD,2009-04-11,70.452,NA,C.LTGrid.2008.5,CB91,7044
BJD,2011-05-22,18.438,17.9,C.2011.7,CB325,7045
BJD,2009-03-31,67.951,NA,37e.LTGrid.2008.6,CB91,7046
BJD,2009-04-17,71.659,NA,C.LTGrid.2008.14,CB325,7047
BJD,2009-03-31,44.073,NA,37e.LTGrid.2008.6,CB91,7048
BJD,2009-04-01,24.001,NA,C.LTGrid.2008.mixed,CB91,7049
BJD,2011-05-31,19.529,15.1,C.2011.52,CB325,7051
BJD,2011-05-31,16.068,NA,C.2011.52,CB325,7054
BJD,2011-06-01,45.624,2.3,C.2011.56,CB325,7056
BJD,2011-05-31,21.074,8.5,C.2011.52,CB325,7057
BJD,2009-04-11,70.474,NA,C.LTGrid.2008.11,CB91,7059
BJD,2009-04-13,32.363,NA,C.LTGrid.2008.12,CB91,7061
BJD,2009-04-05,38.494,NA,C.LTGrid.2008.3,CB91,7063
BJD,2009-04-13,22.607,NA,C.LTGrid.2008.Field.HighCVs2,CB91,7064
BJD,2011-05-26,35.216,NA,C.2011.23,CB325,7065
BJD,2009-04-13,27.092,NA,C.LTGrid.2008.Field.HighCVs2,CB91,7068
BJD,2009-04-05,102.613,NA,C.LTGrid.2008.3,CB91,7071
BJD,2009-04-05,9.744,NA,C.LTGrid.2008.3,CB91,7072
BJD,2009-04-11,30.478,NA,C.LTGrid.2008.7,CB91,7075
BJD,2011-06-01,297.749,11.5,C.2011.56,CB325,7076
BJD,2009-04-05,14.607,NA,C.LTGrid.2008.4,CB91,7079
BJD,2009-04-11,46.215,NA,C.LTGrid.2008.7,CB91,7082
BJD,2011-05-15,19.011,11.7,C.2011.2,CB6810,76
BJD,2009-04-05,57.775,NA,C.LTGrid.2008.3,CB91,7084
BJD,2009-04-05,42.717,NA,C.LTGrid.2008.3,CB91,7085
BJD,2009-04-05,39.171,NA,C.LTGrid.2008.3,CB91,7086
BJD,NA,11.2,NA,C.2011.1,CB32NA,7088
BJD,2009-04-05,26.365,NA,C.LTGrid.2008.4,CB91,7089
BJD,2011-05-22,51.851,14.7,C.2011.7,CB325,7091
BJD,2009-04-01,170.285,NA,C.LTGrid.2008.mixed,CB91,7092
BJD,2009-04-11,109.972,NA,C.LTGrid.2008.7,CB91,7095
BJD,2009-04-09,27.384,NA,C.LTGrid.2008.9,CB91,7104
BJD,2009-04-11,128.011,NA,C.LTGrid.2008.5,CB91,7106
BJD,2009-04-05,24.079,NA,C.LTGrid.2008.4,CB91,7107
BJD,2009-04-05,27.061,NA,C.LTGrid.2008.3,CB91,7108
BJD,2011-05-15,21.232,3.2,C.2011.2,CB6810,77
BJD,2009-04-09,30.515,NA,C.LTGrid.2008.8,CB91,7111
BJD,2009-04-05,42.801,NA,C.LTGrid.2008.4,CB91,7112
BJD,2011-05-22,19.118,18.5,C.2011.7,CB325,7113
BJD,2011-05-22,27.739,5.1,C.2011.7,CB325,7115
BJD,2009-04-13,101.841,NA,C.LTGrid.2008.12,CB91,7118
BJD,2011-05-22,33.682,2.3,C.2011.7,CB325,7120
BJD,2009-04-11,72.788,NA,C.LTGrid.2008.11,CB91,7123
BJD,2009-04-11,100.355,NA,C.LTGrid.2008.11,CB91,7125
BJD,2009-04-05,17.631,NA,C.LTGrid.2008.3,CB91,7126
BJD,2009-04-05,39.503,NA,C.LTGrid.2008.3,CB91,7128
BJD,2011-05-22,20.011,7.8,C.2011.7,CB325,7129
BJD,2011-06-01,60.325,11,C.2011.57,CB325,7130
BJD,2011-06-01,28.344,NA,C.2011.56,CB325,7134
BJD,2009-04-11,80.738,NA,C.LTGrid.2008.11,CB91,7135
BJD,NA,42.81,NA,C.2011.1,CB91,7136
BJD,2011-06-01,29.551,0.4,C.2011.57,CB325,7137
BJD,2011-06-01,23.119,NA,C.2011.57,CB325,7138
BJD,2009-04-11,34.632,NA,C.LTGrid.2008.5,CB91,7139
BJD,2011-06-01,158.503,9.5,C.2011.57,CB325,7140
BJD,2009-04-05,101.352,NA,C.LTGrid.2008.4,CB91,7141
BJD,2009-04-13,39.783,NA,C.LTGrid.2008.Field.HighCVs2,CB91,7142
BJD,2009-04-11,31.22,NA,C.LTGrid.2008.5,CB91,7143
BJD,2011-06-01,17.958,19.4,C.2011.56,CB325,7144
BJD,2009-04-13,35.864,NA,C.LTGrid.2008.12,CB91,7146
BJD,2009-04-05,57.062,NA,C.HighCVs.Field1,CB91,7147
BJD,2009-04-01,57.096,NA,C.LTGrid.2008.mixed,CB91,7148
BJD,2009-04-09,94.095,NA,C.LTGrid.2008.8,CB91,7149
BJD,2009-04-11,75.794,NA,C.LTGrid.2008.7,CB91,7151
BJD,2011-06-01,45.048,8.4,C.2011.57,CB325,7154
BJD,2009-04-09,49.62,NA,C.LTGrid.2008.8,CB91,7155
BJD,2009-04-01,37.175,NA,C.LTGrid.2008.mixed,CB91,7159
BJD,2009-03-31,131.296,NA,37e.LTGrid.2008.6,CB91,7161
BJD,2009-04-13,14.174,NA,C.LTGrid.2008.12,CB91,7162
BJD,2009-04-13,67.55,NA,C.LTGrid.2008.12,CB91,7163
BJD,2009-04-05,12.881,NA,C.LTGrid.2008.4,CB91,7164
BJD,2009-04-09,73.559,NA,C.LTGrid.2008.8,CB91,7166
BJD,2009-04-11,24.758,NA,C.LTGrid.2008.5,CB91,7167
BJD,2009-04-01,63.448,NA,C.LTGrid.2008.mixed,CB91,7168
BJD,2009-04-05,36.296,NA,C.LTGrid.2008.3,CB91,7170
BJD,2009-04-05,46.668,NA,C.LTGrid.2008.4,CB91,7171
BJD,2009-04-13,80.657,NA,C.LTGrid.2008.12,CB91,7172
BJD,2009-04-01,49.848,NA,C.LTGrid.2008.mixed,CB91,7173
BJD,2009-03-31,101.513,NA,37e.LTGrid.2008.6,CB91,7174
BJD,2009-04-11,21.797,NA,C.LTGrid.2008.5,CB91,7175
BJD,2009-04-11,64.047,NA,C.LTGrid.2008.5,CB91,7176
BJD,2009-04-05,44.85,NA,C.LTGrid.2008.4,CB91,7178
BJD,2011-06-01,25.597,30.3,C.2011.57,CB325,7179
BJD,2009-04-05,40.659,NA,C.LTGrid.2008.4,CB91,7181
BJD,2009-03-31,44.268,NA,37e.LTGrid.2008.6,CB91,7183
BJD,2009-04-13,11.36,NA,C.LTGrid.2008.Field.HighCVs2,CB91,7187
BJD,2009-04-01,63.107,NA,C.LTGrid.2008.mixed,CB91,7188
BJD,2009-04-09,45.053,NA,C.LTGrid.2008.9,CB91,7189
BJD,2011-06-01,20.687,NA,C.2011.57,CB325,7191
BJD,2009-04-11,69.014,NA,C.LTGrid.2008.5,CB91,7193
BJD,2011-06-01,53.157,7.7,C.2011.57,CB325,7198
BJD,2011-06-01,18.181,2.1,C.2011.57,CB325,7199
BJD,2011-05-22,29.085,NA,C.2011.7,CB325,7200
BJD,2009-04-11,70.439,NA,C.LTGrid.2008.11,CB91,7203
BJD,2009-04-09,26.048,NA,C.LTGrid.2008.9,CB91,7204
BJD,2009-04-05,24.818,NA,C.LTGrid.2008.4,CB91,7205
BJD,2009-04-09,39.866,NA,C.LTGrid.2008.8,CB91,7207
BJD,2009-04-05,32.522,NA,C.LTGrid.2008.4,CB91,7210
BJD,2009-04-05,58.165,NA,C.LTGrid.2008.4,CB91,7211
BJD,2009-04-11,173.183,NA,C.LTGrid.2008.11,CB91,7212
BJD,2011-06-01,40.443,13.8,C.2011.57,CB325,7213
BJD,2009-04-05,29.836,NA,C.LTGrid.2008.4,CB91,7217
BJD,2009-04-09,35.954,NA,C.LTGrid.2008.9,CB91,7223
BJD,2009-04-11,51.114,NA,C.LTGrid.2008.7,CB91,7225
BJD,2009-04-11,16.875,NA,C.LTGrid.2008.5,CB91,7227
BJD,2011-06-01,12.422,NA,C.2011.57,CB325,7228
BJD,2009-04-11,52.453,NA,C.LTGrid.2008.7,CB91,7229
BJD,2009-04-09,66.563,NA,C.LTGrid.2008.8,CB91,7230
BJD,2009-04-11,223.275,NA,C.LTGrid.2008.11,CB91,7231
BJD,2009-04-05,17.394,NA,C.LTGrid.2008.4,CB91,7232
BJD,2009-04-09,64.898,NA,C.LTGrid.2008.9,CB91,7234
BJD,2011-06-01,33.883,2.1,C.2011.57,CB325,7241
BJD,2011-06-01,10.024,21.6,C.2011.57,CB325,7242
BJD,2009-03-31,102.688,NA,37e.LTGrid.2008.6,CB91,7243
BJD,2009-04-11,19.58,NA,C.LTGrid.2008.7,CB91,7244
BJD,2009-04-11,22.029,NA,C.LTGrid.2008.5,CB91,7246
BJD,2009-04-11,27.873,NA,C.LTGrid.2008.5,CB91,7247
BJD,2009-04-09,50.927,NA,C.LTGrid.2008.8,CB91,7249
BJD,2009-04-11,48.752,NA,C.LTGrid.2008.7,CB91,7250
BJD,2011-06-01,30.618,5.8,C.2011.57,CB325,7251
BJD,2011-06-01,14.494,NA,C.2011.57,CB325,7252
BJD,2009-04-05,37.379,NA,C.LTGrid.2008.4,CB91,7253
BJD,2009-04-11,86.271,NA,C.LTGrid.2008.11,CB91,7257
BJD,2009-04-11,21.588,NA,C.LTGrid.2008.5,CB91,7259
BJD,2009-04-11,29.398,NA,C.LTGrid.2008.5,CB91,7260
BJD,2009-04-11,92.532,NA,C.LTGrid.2008.11,CB91,7261
BJD,2011-06-01,21.804,1.7,C.2011.57,CB325,7262
BJD,2011-06-01,12.38,12.4,C.2011.57,CB325,7264
BJD,2011-06-01,14.714,1.2,C.2011.57,CB325,7266
BJD,2009-04-11,26.472,NA,C.LTGrid.2008.7,CB91,7269
BJD,2009-04-13,11.189,NA,C.LTGrid.2008.12,CB91,7270
BJD,2009-04-05,51.152,NA,C.LTGrid.2008.4,CB91,7272
BJD,2009-04-09,36.634,NA,C.LTGrid.2008.8,CB91,7273
BJD,2011-05-15,76.115,5.4,C.2011.2,CB3210,7274
BJD,2011-06-01,22.107,NA,C.2011.57,CB325,7275
BJD,2009-03-31,116.271,NA,37e.LTGrid.2008.6,CB91,7276
BJD,2011-05-15,7.87,6.8,C.2011.2,CB3210,7277
BJD,2009-04-11,44.376,NA,C.LTGrid.2008.10,CB91,78
BJD,2009-04-11,44.376,NA,C.LTGrid.2008.10,CB91,7281
BJD,2009-04-05,40.458,NA,C.LTGrid.2008.4,CB91,7283
BJD,2009-04-09,42.635,NA,C.LTGrid.2008.9,CB91,7288
BJD,2009-04-11,29.208,NA,C.LTGrid.2008.7,CB91,7289
BJD,2009-04-13,9.73,NA,C.LTGrid.2008.12,CB91,7292
BJD,2011-06-01,40.698,4.1,C.2011.57,CB325,7293
BJD,2011-06-01,32.034,12.4,C.2011.57,CB325,7294
BJD,2011-06-01,43.069,NA,C.2011.57,CB325,7295
BJD,2009-04-11,99.469,NA,C.LTGrid.2008.7,CB91,7296
BJD,2009-04-09,43.055,NA,C.LTGrid.2008.8,CB91,7297
BJD,2011-05-22,17.425,5.6,C.2011.8,CB325,7298
BJD,2011-05-22,17.425,5.6,C.2011.8,CB325,7299
BJD,2009-04-01,44.91,NA,Missing,CB91,7300
BJD,2009-04-11,25.985,NA,C.LTGrid.2008.5,CB91,7302
BJD,2009-04-11,38.18,NA,C.LTGrid.2008.11,CB91,7303
BJD,2011-06-01,18.737,NA,C.2011.57,CB325,7304
BJD,2009-04-09,133.544,NA,C.LTGrid.2008.9,CB91,7305
BJD,2009-04-11,11.582,NA,C.LTGrid.2008.5,CB91,7306
BJD,2011-06-01,36.902,8.3,C.2011.57,CB325,7307
BJD,2009-04-05,6.563,NA,C.LTGrid.2008.4,CB91,7308
BJD,2009-04-11,13.467,NA,C.LTGrid.2008.7,CB91,7309
BJD,2009-04-01,37.719,NA,C.LTGrid.2008.mixed,CB91,7311
BJD,2009-04-09,36.055,NA,C.LTGrid.2008.8,CB91,7312
BJD,2009-04-13,8.927,NA,C.LTGrid.2008.Field.HighCVs2,CB91,7313
BJD,2009-03-31,64.463,NA,37e.LTGrid.2008.6,CB91,7315
BJD,2009-04-09,24.614,NA,C.LTGrid.2008.8,CB91,7316
BJD,2011-06-01,27.909,25.5,C.2011.57,CB325,7317
BJD,2009-04-11,30.205,NA,C.LTGrid.2008.5,CB91,7320
BJD,2009-04-11,27.078,NA,C.LTGrid.2008.11,CB91,7321
BJD,2009-04-09,72.556,NA,C.LTGrid.2008.9,CB91,7326
BJD,2011-05-15,40.73,5,C.2011.2,CB3210,7328
BJD,2011-05-29,18.946,9,C.2011.39,CB325,7329
BJD,2009-04-11,52.051,NA,C.LTGrid.2008.5,CB91,7331
BJD,2009-04-11,81.101,NA,C.LTGrid.2008.7,CB91,7333
BJD,2009-04-11,21.966,NA,C.LTGrid.2008.5,CB91,7335
BJD,2009-04-09,100.532,NA,C.LTGrid.2008.8,CB91,7342
BJD,2011-06-01,9.261,3.5,C.2011.56,CB325,7344
BJD,2009-04-11,17.573,NA,C.LTGrid.2008.5,CB91,7345
BJD,2009-04-09,61.268,NA,C.LTGrid.2008.8,CB91,7346
BJD,2009-04-09,42.016,NA,C.LTGrid.2008.9,CB91,7348
BJD,2009-04-05,54.223,NA,C.LTGrid.2008.4,CB91,7349
BJD,2009-04-01,51.754,NA,C.LTGrid.2008.mixed,CB91,7350
BJD,2009-04-09,41.557,NA,C.LTGrid.2008.9,CB91,7355
BJD,2009-04-11,57.969,NA,C.LTGrid.2008.7,CB91,7358
BJD,2009-04-11,30.01,NA,C.LTGrid.2008.11,CB91,7359
BJD,2009-04-09,46.437,NA,C.LTGrid.2008.9,CB91,7361
BJD,2009-04-11,23.537,NA,C.LTGrid.2008.7,CB91,7362
BJD,2009-04-13,17.828,NA,C.LTGrid.2008.Field.HighCVs2,CB91,7364
BJD,2009-04-11,26.775,NA,C.LTGrid.2008.7,CB91,7365
BJD,2009-04-11,71.622,NA,C.LTGrid.2008.7,CB91,7366
BJD,2009-04-11,53.568,NA,C.LTGrid.2008.11,CB91,7368
BJD,2011-05-15,14.888,18.4,C.2011.2,CB3210,7370
BJD,2009-04-13,19.576,NA,C.LTGrid.2008.Field.HighCVs2,CB91,7371
BJD,2009-04-13,11.314,NA,C.LTGrid.2008.Field.HighCVs2,CB91,7373
BJD,2009-04-09,34.095,NA,C.LTGrid.2008.8,CB91,7374
BJD,2009-04-05,31.74,NA,C.LTGrid.2008.3,CB91,7378
BJD,2011-06-01,28.417,0.7,C.2011.56,CB325,7380
BJD,2009-04-11,151.822,NA,C.LTGrid.2008.11,CB91,7381
BJD,2011-06-01,28.302,12.9,C.2011.57,CB325,7382
BJD,2011-05-31,16.384,6.1,C.2011.52,CB325,79
BJD,2009-04-11,40.239,NA,C.LTGrid.2008.7,CB91,7386
BJD,2011-05-15,10.876,9.6,C.2011.2,CB3210,7388
BJD,2011-05-22,19.573,18.3,C.2011.7,CB325,7389
BJD,2009-04-09,22.675,NA,C.LTGrid.2008.9,CB91,7394
BJD,2009-04-13,5.519,NA,C.LTGrid.2008.12,CB91,7396
BJD,2009-04-13,54.267,NA,C.LTGrid.2008.12,CB91,7397
BJD,2009-04-11,41.124,NA,C.LTGrid.2008.7,CB91,7398
BJD,2009-04-09,27.792,NA,C.LTGrid.2008.9,CB91,7399
BJD,2009-04-05,39.364,NA,C.LTGrid.2008.4,CB91,7400
BJD,2009-04-09,47.925,NA,C.LTGrid.2008.9,CB91,7401
BJD,2009-04-13,4.784,NA,C.LTGrid.2008.12,CB91,7404
BJD,2011-05-22,13.566,8.6,C.2011.7,CB325,7407
BJD,2009-04-01,31.357,NA,C.LTGrid.2008.mixed,CB91,7408
BJD,2011-06-01,52.813,9.3,C.2011.56,CB325,165
BJD,2011-06-01,52.813,9.3,C.2011.56,CB325,166
BJD,2011-06-01,52.813,9.3,C.2011.56,CB325,168
BJD,2011-06-01,39.747,7.4,C.2011.56,CB325,7410
BJD,2011-06-01,50.093,0.1,C.2011.56,CB325,7412
BJD,2009-04-09,12.721,NA,C.LTGrid.2008.9,CB91,7413
BJD,2009-04-11,16.469,NA,C.LTGrid.2008.7,CB91,7414
BJD,2009-04-11,15.507,NA,C.LTGrid.2008.11,CB91,7415
BJD,2009-04-11,15.63,NA,C.LTGrid.2008.7,CB91,7417
BJD,2009-04-09,19.481,NA,C.LTGrid.2008.8,CB91,7418
BJD,2009-04-11,64.727,NA,C.LTGrid.2008.11,CB91,7422
BJD,2009-04-11,17.896,NA,C.LTGrid.2008.11,CB91,7423
BJD,2009-04-01,6.282,NA,C.LTGrid.2008.mixed,CB91,7424
BJD,2009-04-01,15.429,NA,C.LTGrid.2008.7,CB91,7425
BJD,2011-06-01,28.833,5.5,C.2011.56,CB325,7428
BJD,2009-04-09,15.109,NA,C.LTGrid.2008.8,CB91,7430
BJD,2011-06-01,20.058,NA,C.2011.57,CB325,7431
BJD,2009-04-05,6.957,NA,C.LTGrid.2008.4,CB91,7435
BJD,2011-06-01,6.577,4.3,C.2011.56,CB325,7437
BJD,2009-04-05,8.63,NA,C.LTGrid.2008.4,CB91,7439
BJD,2011-05-15,8.186,NA,C.2011.2,CB3210,7440
BJD,2009-04-11,37.883,NA,C.LTGrid.2008.5,CB91,7441
BJD,2009-04-13,27.236,NA,C.LTGrid.2008.12,CB91,7443
BJD,2011-06-01,5.759,25.2,C.2011.57,CB325,7444
BJD,2009-04-11,41.786,NA,C.LTGrid.2008.7,CB91,7451
BJD,2009-04-09,48.214,NA,C.LTGrid.2008.9,CB91,7452
BJD,2009-04-13,35.313,NA,C.LTGrid.2008.12,CB91,7453
BJD,2011-06-01,27.872,5.1,C.2011.56,CB325,7455
BJD,2011-06-01,19.719,NA,C.2011.57,CB325,7458
BJD,2011-05-15,26.171,9.9,C.2011.2,CB3210,7460
BJD,2009-04-09,42.397,NA,C.LTGrid.2008.8,CB91,7465
BJD,2011-06-01,9.613,5,C.2011.57,CB325,7467
BJD,2009-04-11,37.819,NA,C.LTGrid.2008.7,CB91,7473
BJD,2009-03-31,101.212,NA,37e.LTGrid.2008.6,CB91,7476
BJD,2009-04-05,35.433,NA,C.LTGrid.2008.4,CB91,7477
BJD,2009-04-11,32.591,NA,C.LTGrid.2008.5,CB91,7481
BJD,2009-04-11,34.73,NA,C.LTGrid.2008.5,CB91,7482
BJD,2011-06-01,13.252,12.9,C.2011.56,CB325,7484
BJD,2011-05-22,30.655,15.2,C.2011.7,CB325,7488
BJD,2011-06-01,44.015,NA,C.2011.57,CB325,7490
BJD,2009-04-05,82.613,NA,C.LTGrid.2008.4,CB91,7491
BJD,2009-04-11,35.93,NA,C.LTGrid.2008.5,CB91,7492
BJD,2011-05-15,22.392,2.7,C.2011.2,CB3210,7497
BJD,2009-04-11,40.63,NA,C.LTGrid.2008.7,CB91,7502
BJD,2009-03-31,276.538,NA,37e.LTGrid.2008.6,CB91,7503
BJD,2009-04-09,26.788,NA,C.LTGrid.2008.9,CB91,7511
BJD,2009-04-09,36.313,NA,C.LTGrid.2008.8,CB91,7512
BJD,2011-06-01,11.015,1.7,C.2011.57,CB325,7514
BJD,2011-06-01,14.866,NA,C.2011.56,CB325,7517
BJD,2009-04-09,21.75,NA,C.LTGrid.2008.8,CB91,7518
BJD,2009-04-09,42.258,NA,C.LTGrid.2008.9,CB91,7520
BJD,2009-04-13,10.851,NA,C.LTGrid.2008.12,CB91,7521
BJD,2009-04-09,32.847,NA,C.LTGrid.2008.8,CB91,7526
BJD,2009-04-09,9.949,NA,C.LTGrid.2008.9,CB91,7533
BJD,2009-04-09,98.39,NA,C.LTGrid.2008.9,CB91,7534
BJD,2011-05-22,10.759,2.8,C.2011.7,CB325,84
BJD,2009-04-09,23.007,NA,C.LTGrid.2008.9,CB91,7535
BJD,2011-06-01,19.57,12.7,C.2011.56,CB325,7536
BJD,2009-04-13,3.894,NA,C.LTGrid.2008.12,CB91,7537
BJD,2011-05-15,15.67,9,C.2011.2,CB3210,7538
BJD,2009-04-11,41.184,NA,C.LTGrid.2008.10,CB91,7542
BJD,2009-04-11,18.066,NA,C.LTGrid.2008.7,CB91,7543
BJD,2009-04-09,47.496,NA,C.LTGrid.2008.8,CB91,7545
BJD,2009-04-11,16.394,NA,C.LTGrid.2008.5,CB91,7546
BJD,2011-06-01,18.028,10.4,C.2011.57,CB325,7547
BJD,2009-04-11,63.382,NA,C.LTGrid.2008.11,CB91,7548
BJD,2009-04-11,68.179,NA,C.LTGrid.2008.11,CB91,7553
BJD,2009-04-11,31.02,NA,C.LTGrid.2008.7,CB91,7554
BJD,2009-04-11,43.087,NA,C.LTGrid.2008.7,CB91,7555
BJD,2009-04-11,39.71,NA,C.LTGrid.2008.11,CB91,7558
BJD,2009-04-11,40.923,NA,C.LTGrid.2008.11,CB91,7561
BJD,2009-04-05,73.22,NA,C.LTGrid.2008.3,CB91,7562
BJD,2009-04-05,17.394,NA,C.LTGrid.2008.4,CB91,7563
BJD,2011-05-15,14.911,5.4,C.2011.2,CB3210,7564
BJD,2011-06-01,35.038,8.6,C.2011.56,CB325,7574
BJD,2011-06-01,25.276,NA,C.2011.56,CB325,7577
BJD,2009-04-09,62.686,NA,C.LTGrid.2008.8,CB91,7579
BJD,2009-04-11,40.725,NA,C.LTGrid.2008.7,CB91,7581
BJD,2011-06-01,16.595,31.4,C.2011.57,CB325,7582
BJD,2009-04-11,56.289,NA,C.LTGrid.2008.11,CB91,7584
BJD,2009-04-01,35.006,NA,C.LTGrid.2008.mixed,CB91,7586
BJD,2011-06-01,13.009,15.5,C.2011.56,CB325,7587
BJD,2009-04-09,24.266,NA,C.LTGrid.2008.9,CB91,7593
BJD,2009-04-11,49.175,NA,C.LTGrid.2008.7,CB91,7595
BJD,2009-04-11,9.53,NA,C.LTGrid.2008.5,CB91,7596
BJD,2009-04-05,12.658,NA,C.LTGrid.2008.3,CB91,7597
BJD,2009-04-09,15.453,NA,C.LTGrid.2008.8,CB91,7598
BJD,2009-04-09,15.453,NA,C.LTGrid.2008.8,CB91,7599
BJD,2009-04-09,15.459,NA,C.LTGrid.2008.8,CB91,7600
BJD,2009-04-09,26.829,NA,C.LTGrid.2008.8,CB91,7601
BJD,2009-04-11,20.255,NA,C.LTGrid.2008.5,CB91,7602
BJD,2009-04-11,11.781,NA,C.LTGrid.2008.5,CB91,7603
BJD,2009-04-11,12.594,NA,C.LTGrid.2008.5,CB91,7604
FVK,2015-10-20,18.375,7.845,10.20.15.P3,CD10010,92
FVK,2015-11-22,28.863,7.626,11.22.15.P4,CD10010,93
